row_id,split,phrase_family,phrase,frame,entity,proposed_label,sample_type,reviewer_1_label,reviewer_2_label,reviewer_1_type,reviewer_2_type,adjudicated_label,adjudicated_type,ambiguous_flag,unrelated_flag,notes,review_status
public_calibration_v2:access_code:calibration_v2_access_token_vault:public_calibration_v2-frame-0:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_access_token_vault,token proving permission to open an encrypted vault,"For calibration subject garnet calibration folio, determine which relation the wording 'token proving permission to open an encrypted vault' supports.",garnet calibration folio,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_token_vault:public_calibration_v2-frame-1:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_access_token_vault,token proving permission to open an encrypted vault,Route the answer-free field of harbor evaluation card whose semantic cue is: token proving permission to open an encrypted vault.,harbor evaluation card,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_token_vault:public_calibration_v2-frame-2:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_access_token_vault,token proving permission to open an encrypted vault,"Within the public schema belonging to indigo public sheet, classify this descriptor: token proving permission to open an encrypted vault.",indigo public sheet,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_token_vault:public_calibration_v2-frame-3:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_access_token_vault,token proving permission to open an encrypted vault,Assess the intended field category for jasper calibration subject; the request says token proving permission to open an encrypted vault.,jasper calibration subject,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_key_portal:public_calibration_v2-frame-0:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_access_key_portal,key authenticated before a private portal admits the requester,"For calibration subject harbor evaluation card, determine which relation the wording 'key authenticated before a private portal admits the requester' supports.",harbor evaluation card,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_key_portal:public_calibration_v2-frame-1:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_access_key_portal,key authenticated before a private portal admits the requester,Route the answer-free field of indigo public sheet whose semantic cue is: key authenticated before a private portal admits the requester.,indigo public sheet,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_key_portal:public_calibration_v2-frame-2:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_access_key_portal,key authenticated before a private portal admits the requester,"Within the public schema belonging to jasper calibration subject, classify this descriptor: key authenticated before a private portal admits the requester.",jasper calibration subject,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_key_portal:public_calibration_v2-frame-3:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_access_key_portal,key authenticated before a private portal admits the requester,Assess the intended field category for garnet calibration folio; the request says key authenticated before a private portal admits the requester.,garnet calibration folio,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_serial_device:public_calibration_v2-frame-0:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_access_serial_device,serial validated as a bearer secret by the protected device,"For calibration subject indigo public sheet, determine which relation the wording 'serial validated as a bearer secret by the protected device' supports.",indigo public sheet,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_serial_device:public_calibration_v2-frame-1:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_access_serial_device,serial validated as a bearer secret by the protected device,Route the answer-free field of jasper calibration subject whose semantic cue is: serial validated as a bearer secret by the protected device.,jasper calibration subject,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_serial_device:public_calibration_v2-frame-2:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_access_serial_device,serial validated as a bearer secret by the protected device,"Within the public schema belonging to garnet calibration folio, classify this descriptor: serial validated as a bearer secret by the protected device.",garnet calibration folio,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_serial_device:public_calibration_v2-frame-3:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_access_serial_device,serial validated as a bearer secret by the protected device,Assess the intended field category for harbor evaluation card; the request says serial validated as a bearer secret by the protected device.,harbor evaluation card,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_handle_session:public_calibration_v2-frame-0:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_access_handle_session,handle required to begin an authorized login session,"For calibration subject jasper calibration subject, determine which relation the wording 'handle required to begin an authorized login session' supports.",jasper calibration subject,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_handle_session:public_calibration_v2-frame-1:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_access_handle_session,handle required to begin an authorized login session,Route the answer-free field of garnet calibration folio whose semantic cue is: handle required to begin an authorized login session.,garnet calibration folio,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_handle_session:public_calibration_v2-frame-2:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_access_handle_session,handle required to begin an authorized login session,"Within the public schema belonging to harbor evaluation card, classify this descriptor: handle required to begin an authorized login session.",harbor evaluation card,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:access_code:calibration_v2_access_handle_session:public_calibration_v2-frame-3:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_access_handle_session,handle required to begin an authorized login session,Assess the intended field category for indigo public sheet; the request says handle required to begin an authorized login session.,indigo public sheet,access_code,known,,,,,,,false,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_identity_marker:public_calibration_v2-frame-0:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_ambiguous_identity_marker,identity marker without issuing context,"For calibration subject garnet calibration folio, determine which relation the wording 'identity marker without issuing context' supports.",garnet calibration folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_identity_marker:public_calibration_v2-frame-1:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_ambiguous_identity_marker,identity marker without issuing context,Route the answer-free field of harbor evaluation card whose semantic cue is: identity marker without issuing context.,harbor evaluation card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_identity_marker:public_calibration_v2-frame-2:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_ambiguous_identity_marker,identity marker without issuing context,"Within the public schema belonging to indigo public sheet, classify this descriptor: identity marker without issuing context.",indigo public sheet,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_identity_marker:public_calibration_v2-frame-3:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_ambiguous_identity_marker,identity marker without issuing context,Assess the intended field category for jasper calibration subject; the request says identity marker without issuing context.,jasper calibration subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_generic_key:public_calibration_v2-frame-0:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_ambiguous_generic_key,generic key lacking a declared purpose,"For calibration subject harbor evaluation card, determine which relation the wording 'generic key lacking a declared purpose' supports.",harbor evaluation card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_generic_key:public_calibration_v2-frame-1:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_ambiguous_generic_key,generic key lacking a declared purpose,Route the answer-free field of indigo public sheet whose semantic cue is: generic key lacking a declared purpose.,indigo public sheet,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_generic_key:public_calibration_v2-frame-2:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_ambiguous_generic_key,generic key lacking a declared purpose,"Within the public schema belonging to jasper calibration subject, classify this descriptor: generic key lacking a declared purpose.",jasper calibration subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_generic_key:public_calibration_v2-frame-3:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_ambiguous_generic_key,generic key lacking a declared purpose,Assess the intended field category for garnet calibration folio; the request says generic key lacking a declared purpose.,garnet calibration folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_allocated_symbol:public_calibration_v2-frame-0:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_ambiguous_allocated_symbol,allocated symbol with no target domain,"For calibration subject indigo public sheet, determine which relation the wording 'allocated symbol with no target domain' supports.",indigo public sheet,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_allocated_symbol:public_calibration_v2-frame-1:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_ambiguous_allocated_symbol,allocated symbol with no target domain,Route the answer-free field of jasper calibration subject whose semantic cue is: allocated symbol with no target domain.,jasper calibration subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_allocated_symbol:public_calibration_v2-frame-2:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_ambiguous_allocated_symbol,allocated symbol with no target domain,"Within the public schema belonging to garnet calibration folio, classify this descriptor: allocated symbol with no target domain.",garnet calibration folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_allocated_symbol:public_calibration_v2-frame-3:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_ambiguous_allocated_symbol,allocated symbol with no target domain,Assess the intended field category for harbor evaluation card; the request says allocated symbol with no target domain.,harbor evaluation card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_security_reference:public_calibration_v2-frame-0:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_ambiguous_security_reference,security reference of unspecified function,"For calibration subject jasper calibration subject, determine which relation the wording 'security reference of unspecified function' supports.",jasper calibration subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_security_reference:public_calibration_v2-frame-1:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_ambiguous_security_reference,security reference of unspecified function,Route the answer-free field of garnet calibration folio whose semantic cue is: security reference of unspecified function.,garnet calibration folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_security_reference:public_calibration_v2-frame-2:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_ambiguous_security_reference,security reference of unspecified function,"Within the public schema belonging to harbor evaluation card, classify this descriptor: security reference of unspecified function.",harbor evaluation card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_security_reference:public_calibration_v2-frame-3:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_ambiguous_security_reference,security reference of unspecified function,Assess the intended field category for indigo public sheet; the request says security reference of unspecified function.,indigo public sheet,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_credential_use:public_calibration_v2-frame-0:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_ambiguous_credential_use,credential whose operational use is unstated,"For calibration subject garnet calibration folio, determine which relation the wording 'credential whose operational use is unstated' supports.",garnet calibration folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_credential_use:public_calibration_v2-frame-1:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_ambiguous_credential_use,credential whose operational use is unstated,Route the answer-free field of harbor evaluation card whose semantic cue is: credential whose operational use is unstated.,harbor evaluation card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_credential_use:public_calibration_v2-frame-2:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_ambiguous_credential_use,credential whose operational use is unstated,"Within the public schema belonging to indigo public sheet, classify this descriptor: credential whose operational use is unstated.",indigo public sheet,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_credential_use:public_calibration_v2-frame-3:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_ambiguous_credential_use,credential whose operational use is unstated,Assess the intended field category for jasper calibration subject; the request says credential whose operational use is unstated.,jasper calibration subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_unnamed_token:public_calibration_v2-frame-0:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_ambiguous_unnamed_token,token originating from an unnamed system,"For calibration subject harbor evaluation card, determine which relation the wording 'token originating from an unnamed system' supports.",harbor evaluation card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_unnamed_token:public_calibration_v2-frame-1:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_ambiguous_unnamed_token,token originating from an unnamed system,Route the answer-free field of indigo public sheet whose semantic cue is: token originating from an unnamed system.,indigo public sheet,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_unnamed_token:public_calibration_v2-frame-2:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_ambiguous_unnamed_token,token originating from an unnamed system,"Within the public schema belonging to jasper calibration subject, classify this descriptor: token originating from an unnamed system.",jasper calibration subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_unnamed_token:public_calibration_v2-frame-3:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_ambiguous_unnamed_token,token originating from an unnamed system,Assess the intended field category for garnet calibration folio; the request says token originating from an unnamed system.,garnet calibration folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_namespace_serial:public_calibration_v2-frame-0:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_ambiguous_namespace_serial,serial detached from a governing namespace,"For calibration subject indigo public sheet, determine which relation the wording 'serial detached from a governing namespace' supports.",indigo public sheet,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_namespace_serial:public_calibration_v2-frame-1:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_ambiguous_namespace_serial,serial detached from a governing namespace,Route the answer-free field of jasper calibration subject whose semantic cue is: serial detached from a governing namespace.,jasper calibration subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_namespace_serial:public_calibration_v2-frame-2:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_ambiguous_namespace_serial,serial detached from a governing namespace,"Within the public schema belonging to garnet calibration folio, classify this descriptor: serial detached from a governing namespace.",garnet calibration folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_namespace_serial:public_calibration_v2-frame-3:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_ambiguous_namespace_serial,serial detached from a governing namespace,Assess the intended field category for harbor evaluation card; the request says serial detached from a governing namespace.,harbor evaluation card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_schema_value:public_calibration_v2-frame-0:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_ambiguous_schema_value,lookup value missing its schema,"For calibration subject jasper calibration subject, determine which relation the wording 'lookup value missing its schema' supports.",jasper calibration subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_schema_value:public_calibration_v2-frame-1:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_ambiguous_schema_value,lookup value missing its schema,Route the answer-free field of garnet calibration folio whose semantic cue is: lookup value missing its schema.,garnet calibration folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_schema_value:public_calibration_v2-frame-2:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_ambiguous_schema_value,lookup value missing its schema,"Within the public schema belonging to harbor evaluation card, classify this descriptor: lookup value missing its schema.",harbor evaluation card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:ambiguous:calibration_v2_ambiguous_schema_value:public_calibration_v2-frame-3:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_ambiguous_schema_value,lookup value missing its schema,Assess the intended field category for indigo public sheet; the request says lookup value missing its schema.,indigo public sheet,ambiguous,ambiguous,,,,,,,true,false,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_dividend_preference:public_calibration_v2-frame-0:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_unrelated_dividend_preference,annual dividend preference,"For calibration subject garnet calibration folio, determine which relation the wording 'annual dividend preference' supports.",garnet calibration folio,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_dividend_preference:public_calibration_v2-frame-1:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_unrelated_dividend_preference,annual dividend preference,Route the answer-free field of harbor evaluation card whose semantic cue is: annual dividend preference.,harbor evaluation card,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_dividend_preference:public_calibration_v2-frame-2:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_unrelated_dividend_preference,annual dividend preference,"Within the public schema belonging to indigo public sheet, classify this descriptor: annual dividend preference.",indigo public sheet,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_dividend_preference:public_calibration_v2-frame-3:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_unrelated_dividend_preference,annual dividend preference,Assess the intended field category for jasper calibration subject; the request says annual dividend preference.,jasper calibration subject,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_warranty_expiry:public_calibration_v2-frame-0:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_unrelated_warranty_expiry,equipment warranty expiry,"For calibration subject harbor evaluation card, determine which relation the wording 'equipment warranty expiry' supports.",harbor evaluation card,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_warranty_expiry:public_calibration_v2-frame-1:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_unrelated_warranty_expiry,equipment warranty expiry,Route the answer-free field of indigo public sheet whose semantic cue is: equipment warranty expiry.,indigo public sheet,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_warranty_expiry:public_calibration_v2-frame-2:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_unrelated_warranty_expiry,equipment warranty expiry,"Within the public schema belonging to jasper calibration subject, classify this descriptor: equipment warranty expiry.",jasper calibration subject,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_warranty_expiry:public_calibration_v2-frame-3:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_unrelated_warranty_expiry,equipment warranty expiry,Assess the intended field category for garnet calibration folio; the request says equipment warranty expiry.,garnet calibration folio,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_inventory_quantity:public_calibration_v2-frame-0:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_unrelated_inventory_quantity,warehouse inventory quantity,"For calibration subject indigo public sheet, determine which relation the wording 'warehouse inventory quantity' supports.",indigo public sheet,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_inventory_quantity:public_calibration_v2-frame-1:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_unrelated_inventory_quantity,warehouse inventory quantity,Route the answer-free field of jasper calibration subject whose semantic cue is: warehouse inventory quantity.,jasper calibration subject,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_inventory_quantity:public_calibration_v2-frame-2:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_unrelated_inventory_quantity,warehouse inventory quantity,"Within the public schema belonging to garnet calibration folio, classify this descriptor: warehouse inventory quantity.",garnet calibration folio,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_inventory_quantity:public_calibration_v2-frame-3:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_unrelated_inventory_quantity,warehouse inventory quantity,Assess the intended field category for harbor evaluation card; the request says warehouse inventory quantity.,harbor evaluation card,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_meeting_cadence:public_calibration_v2-frame-0:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_unrelated_meeting_cadence,preferred meeting cadence,"For calibration subject jasper calibration subject, determine which relation the wording 'preferred meeting cadence' supports.",jasper calibration subject,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_meeting_cadence:public_calibration_v2-frame-1:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_unrelated_meeting_cadence,preferred meeting cadence,Route the answer-free field of garnet calibration folio whose semantic cue is: preferred meeting cadence.,garnet calibration folio,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_meeting_cadence:public_calibration_v2-frame-2:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_unrelated_meeting_cadence,preferred meeting cadence,"Within the public schema belonging to harbor evaluation card, classify this descriptor: preferred meeting cadence.",harbor evaluation card,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_meeting_cadence:public_calibration_v2-frame-3:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_unrelated_meeting_cadence,preferred meeting cadence,Assess the intended field category for indigo public sheet; the request says preferred meeting cadence.,indigo public sheet,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_retention_duration:public_calibration_v2-frame-0:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_unrelated_retention_duration,document retention duration,"For calibration subject garnet calibration folio, determine which relation the wording 'document retention duration' supports.",garnet calibration folio,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_retention_duration:public_calibration_v2-frame-1:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_unrelated_retention_duration,document retention duration,Route the answer-free field of harbor evaluation card whose semantic cue is: document retention duration.,harbor evaluation card,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_retention_duration:public_calibration_v2-frame-2:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_unrelated_retention_duration,document retention duration,"Within the public schema belonging to indigo public sheet, classify this descriptor: document retention duration.",indigo public sheet,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_retention_duration:public_calibration_v2-frame-3:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_unrelated_retention_duration,document retention duration,Assess the intended field category for jasper calibration subject; the request says document retention duration.,jasper calibration subject,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_carrier_selection:public_calibration_v2-frame-0:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_unrelated_carrier_selection,shipping carrier selection,"For calibration subject harbor evaluation card, determine which relation the wording 'shipping carrier selection' supports.",harbor evaluation card,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_carrier_selection:public_calibration_v2-frame-1:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_unrelated_carrier_selection,shipping carrier selection,Route the answer-free field of indigo public sheet whose semantic cue is: shipping carrier selection.,indigo public sheet,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_carrier_selection:public_calibration_v2-frame-2:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_unrelated_carrier_selection,shipping carrier selection,"Within the public schema belonging to jasper calibration subject, classify this descriptor: shipping carrier selection.",jasper calibration subject,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_carrier_selection:public_calibration_v2-frame-3:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_unrelated_carrier_selection,shipping carrier selection,Assess the intended field category for garnet calibration folio; the request says shipping carrier selection.,garnet calibration folio,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_accessibility_setting:public_calibration_v2-frame-0:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_unrelated_accessibility_setting,browser accessibility setting,"For calibration subject indigo public sheet, determine which relation the wording 'browser accessibility setting' supports.",indigo public sheet,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_accessibility_setting:public_calibration_v2-frame-1:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_unrelated_accessibility_setting,browser accessibility setting,Route the answer-free field of jasper calibration subject whose semantic cue is: browser accessibility setting.,jasper calibration subject,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_accessibility_setting:public_calibration_v2-frame-2:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_unrelated_accessibility_setting,browser accessibility setting,"Within the public schema belonging to garnet calibration folio, classify this descriptor: browser accessibility setting.",garnet calibration folio,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_accessibility_setting:public_calibration_v2-frame-3:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_unrelated_accessibility_setting,browser accessibility setting,Assess the intended field category for harbor evaluation card; the request says browser accessibility setting.,harbor evaluation card,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_energy_estimate:public_calibration_v2-frame-0:public_calibration_v2-entity-3,public_calibration_v2,calibration_v2_unrelated_energy_estimate,energy consumption estimate,"For calibration subject jasper calibration subject, determine which relation the wording 'energy consumption estimate' supports.",jasper calibration subject,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_energy_estimate:public_calibration_v2-frame-1:public_calibration_v2-entity-0,public_calibration_v2,calibration_v2_unrelated_energy_estimate,energy consumption estimate,Route the answer-free field of garnet calibration folio whose semantic cue is: energy consumption estimate.,garnet calibration folio,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_energy_estimate:public_calibration_v2-frame-2:public_calibration_v2-entity-1,public_calibration_v2,calibration_v2_unrelated_energy_estimate,energy consumption estimate,"Within the public schema belonging to harbor evaluation card, classify this descriptor: energy consumption estimate.",harbor evaluation card,unrelated,unrelated,,,,,,,false,true,,pending
public_calibration_v2:unrelated:calibration_v2_unrelated_energy_estimate:public_calibration_v2-frame-3:public_calibration_v2-entity-2,public_calibration_v2,calibration_v2_unrelated_energy_estimate,energy consumption estimate,Assess the intended field category for indigo public sheet; the request says energy consumption estimate.,indigo public sheet,unrelated,unrelated,,,,,,,false,true,,pending
