row_id,split,phrase_family,phrase,frame,entity,proposed_label,sample_type,reviewer_1_label,reviewer_2_label,reviewer_1_type,reviewer_2_type,adjudicated_label,adjudicated_type,ambiguous_flag,unrelated_flag,notes,review_status
public_locked_audit_v2:access_code:locked_v2_access_console_admission_secret:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_access_console_admission_secret,secured console admission secret,Blind-review item for kelp blind-review card: infer the supported relation from 'secured console admission secret'.,kelp blind-review card,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_console_admission_secret:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_access_console_admission_secret,secured console admission secret,Classify the requested schema slot for lagoon held-out folio using only this cue: secured console admission secret.,lagoon held-out folio,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_console_admission_secret:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_access_console_admission_secret,secured console admission secret,An unseen request about mica audit subject contains the descriptor secured console admission secret; route or abstain.,mica audit subject,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_console_admission_secret:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_access_console_admission_secret,secured console admission secret,Select one relation or reject for nebula public record after reading: secured console admission secret.,nebula public record,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_repository_unlock_string:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_access_repository_unlock_string,guarded repository unlock string,Blind-review item for lagoon held-out folio: infer the supported relation from 'guarded repository unlock string'.,lagoon held-out folio,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_repository_unlock_string:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_access_repository_unlock_string,guarded repository unlock string,Classify the requested schema slot for mica audit subject using only this cue: guarded repository unlock string.,mica audit subject,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_repository_unlock_string:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_access_repository_unlock_string,guarded repository unlock string,An unseen request about nebula public record contains the descriptor guarded repository unlock string; route or abstain.,nebula public record,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_repository_unlock_string:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_access_repository_unlock_string,guarded repository unlock string,Select one relation or reject for kelp blind-review card after reading: guarded repository unlock string.,kelp blind-review card,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_portal_challenge_value:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_access_portal_challenge_value,authenticated portal challenge value,Blind-review item for mica audit subject: infer the supported relation from 'authenticated portal challenge value'.,mica audit subject,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_portal_challenge_value:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_access_portal_challenge_value,authenticated portal challenge value,Classify the requested schema slot for nebula public record using only this cue: authenticated portal challenge value.,nebula public record,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_portal_challenge_value:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_access_portal_challenge_value,authenticated portal challenge value,An unseen request about kelp blind-review card contains the descriptor authenticated portal challenge value; route or abstain.,kelp blind-review card,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_portal_challenge_value:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_access_portal_challenge_value,authenticated portal challenge value,Select one relation or reject for lagoon held-out folio after reading: authenticated portal challenge value.,lagoon held-out folio,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_gateway_numeric_response:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_access_gateway_numeric_response,private gateway numeric response,Blind-review item for nebula public record: infer the supported relation from 'private gateway numeric response'.,nebula public record,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_gateway_numeric_response:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_access_gateway_numeric_response,private gateway numeric response,Classify the requested schema slot for kelp blind-review card using only this cue: private gateway numeric response.,kelp blind-review card,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_gateway_numeric_response:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_access_gateway_numeric_response,private gateway numeric response,An unseen request about lagoon held-out folio contains the descriptor private gateway numeric response; route or abstain.,lagoon held-out folio,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:access_code:locked_v2_access_gateway_numeric_response:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_access_gateway_numeric_response,private gateway numeric response,Select one relation or reject for mica audit subject after reading: private gateway numeric response.,mica audit subject,access_code,known,,,,,,,false,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_account_glyph:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_ambiguous_account_glyph,unscoped account glyph,Blind-review item for kelp blind-review card: infer the supported relation from 'unscoped account glyph'.,kelp blind-review card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_account_glyph:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_ambiguous_account_glyph,unscoped account glyph,Classify the requested schema slot for lagoon held-out folio using only this cue: unscoped account glyph.,lagoon held-out folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_account_glyph:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_ambiguous_account_glyph,unscoped account glyph,An unseen request about mica audit subject contains the descriptor unscoped account glyph; route or abstain.,mica audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_account_glyph:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_ambiguous_account_glyph,unscoped account glyph,Select one relation or reject for nebula public record after reading: unscoped account glyph.,nebula public record,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_dossier_handle:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_ambiguous_dossier_handle,schema-free dossier handle,Blind-review item for lagoon held-out folio: infer the supported relation from 'schema-free dossier handle'.,lagoon held-out folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_dossier_handle:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_ambiguous_dossier_handle,schema-free dossier handle,Classify the requested schema slot for mica audit subject using only this cue: schema-free dossier handle.,mica audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_dossier_handle:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_ambiguous_dossier_handle,schema-free dossier handle,An unseen request about nebula public record contains the descriptor schema-free dossier handle; route or abstain.,nebula public record,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_dossier_handle:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_ambiguous_dossier_handle,schema-free dossier handle,Select one relation or reject for kelp blind-review card after reading: schema-free dossier handle.,kelp blind-review card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_system_marker:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_ambiguous_system_marker,unqualified system marker,Blind-review item for mica audit subject: infer the supported relation from 'unqualified system marker'.,mica audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_system_marker:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_ambiguous_system_marker,unqualified system marker,Classify the requested schema slot for nebula public record using only this cue: unqualified system marker.,nebula public record,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_system_marker:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_ambiguous_system_marker,unqualified system marker,An unseen request about kelp blind-review card contains the descriptor unqualified system marker; route or abstain.,kelp blind-review card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_system_marker:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_ambiguous_system_marker,unqualified system marker,Select one relation or reject for lagoon held-out folio after reading: unqualified system marker.,lagoon held-out folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_namespace_locator:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_ambiguous_namespace_locator,namespace-absent locator,Blind-review item for nebula public record: infer the supported relation from 'namespace-absent locator'.,nebula public record,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_namespace_locator:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_ambiguous_namespace_locator,namespace-absent locator,Classify the requested schema slot for kelp blind-review card using only this cue: namespace-absent locator.,kelp blind-review card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_namespace_locator:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_ambiguous_namespace_locator,namespace-absent locator,An unseen request about lagoon held-out folio contains the descriptor namespace-absent locator; route or abstain.,lagoon held-out folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_namespace_locator:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_ambiguous_namespace_locator,namespace-absent locator,Select one relation or reject for mica audit subject after reading: namespace-absent locator.,mica audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_authorization_value:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_ambiguous_authorization_value,purpose-free authorization value,Blind-review item for kelp blind-review card: infer the supported relation from 'purpose-free authorization value'.,kelp blind-review card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_authorization_value:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_ambiguous_authorization_value,purpose-free authorization value,Classify the requested schema slot for lagoon held-out folio using only this cue: purpose-free authorization value.,lagoon held-out folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_authorization_value:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_ambiguous_authorization_value,purpose-free authorization value,An unseen request about mica audit subject contains the descriptor purpose-free authorization value; route or abstain.,mica audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_authorization_value:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_ambiguous_authorization_value,purpose-free authorization value,Select one relation or reject for nebula public record after reading: purpose-free authorization value.,nebula public record,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_serial_token:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_ambiguous_serial_token,issuer-unknown serial token,Blind-review item for lagoon held-out folio: infer the supported relation from 'issuer-unknown serial token'.,lagoon held-out folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_serial_token:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_ambiguous_serial_token,issuer-unknown serial token,Classify the requested schema slot for mica audit subject using only this cue: issuer-unknown serial token.,mica audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_serial_token:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_ambiguous_serial_token,issuer-unknown serial token,An unseen request about nebula public record contains the descriptor issuer-unknown serial token; route or abstain.,nebula public record,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_serial_token:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_ambiguous_serial_token,issuer-unknown serial token,Select one relation or reject for kelp blind-review card after reading: issuer-unknown serial token.,kelp blind-review card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_lookup_reference:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_ambiguous_lookup_reference,domainless lookup reference,Blind-review item for mica audit subject: infer the supported relation from 'domainless lookup reference'.,mica audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_lookup_reference:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_ambiguous_lookup_reference,domainless lookup reference,Classify the requested schema slot for nebula public record using only this cue: domainless lookup reference.,nebula public record,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_lookup_reference:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_ambiguous_lookup_reference,domainless lookup reference,An unseen request about kelp blind-review card contains the descriptor domainless lookup reference; route or abstain.,kelp blind-review card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_lookup_reference:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_ambiguous_lookup_reference,domainless lookup reference,Select one relation or reject for lagoon held-out folio after reading: domainless lookup reference.,lagoon held-out folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_profile_symbol:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_ambiguous_profile_symbol,context-free profile symbol,Blind-review item for nebula public record: infer the supported relation from 'context-free profile symbol'.,nebula public record,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_profile_symbol:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_ambiguous_profile_symbol,context-free profile symbol,Classify the requested schema slot for kelp blind-review card using only this cue: context-free profile symbol.,kelp blind-review card,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_profile_symbol:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_ambiguous_profile_symbol,context-free profile symbol,An unseen request about lagoon held-out folio contains the descriptor context-free profile symbol; route or abstain.,lagoon held-out folio,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:ambiguous:locked_v2_ambiguous_profile_symbol:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_ambiguous_profile_symbol,context-free profile symbol,Select one relation or reject for mica audit subject after reading: context-free profile symbol.,mica audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_dietary_option:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_unrelated_dietary_option,cafeteria dietary option,Blind-review item for kelp blind-review card: infer the supported relation from 'cafeteria dietary option'.,kelp blind-review card,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_dietary_option:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_unrelated_dietary_option,cafeteria dietary option,Classify the requested schema slot for lagoon held-out folio using only this cue: cafeteria dietary option.,lagoon held-out folio,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_dietary_option:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_unrelated_dietary_option,cafeteria dietary option,An unseen request about mica audit subject contains the descriptor cafeteria dietary option; route or abstain.,mica audit subject,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_dietary_option:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_unrelated_dietary_option,cafeteria dietary option,Select one relation or reject for nebula public record after reading: cafeteria dietary option.,nebula public record,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_maintenance_interval:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_unrelated_maintenance_interval,vehicle maintenance interval,Blind-review item for lagoon held-out folio: infer the supported relation from 'vehicle maintenance interval'.,lagoon held-out folio,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_maintenance_interval:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_unrelated_maintenance_interval,vehicle maintenance interval,Classify the requested schema slot for mica audit subject using only this cue: vehicle maintenance interval.,mica audit subject,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_maintenance_interval:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_unrelated_maintenance_interval,vehicle maintenance interval,An unseen request about nebula public record contains the descriptor vehicle maintenance interval; route or abstain.,nebula public record,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_maintenance_interval:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_unrelated_maintenance_interval,vehicle maintenance interval,Select one relation or reject for kelp blind-review card after reading: vehicle maintenance interval.,kelp blind-review card,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_budget_variance:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_unrelated_budget_variance,quarterly budget variance,Blind-review item for mica audit subject: infer the supported relation from 'quarterly budget variance'.,mica audit subject,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_budget_variance:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_unrelated_budget_variance,quarterly budget variance,Classify the requested schema slot for nebula public record using only this cue: quarterly budget variance.,nebula public record,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_budget_variance:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_unrelated_budget_variance,quarterly budget variance,An unseen request about kelp blind-review card contains the descriptor quarterly budget variance; route or abstain.,kelp blind-review card,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_budget_variance:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_unrelated_budget_variance,quarterly budget variance,Select one relation or reject for lagoon held-out folio after reading: quarterly budget variance.,lagoon held-out folio,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_seating_preference:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_unrelated_seating_preference,office seating preference,Blind-review item for nebula public record: infer the supported relation from 'office seating preference'.,nebula public record,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_seating_preference:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_unrelated_seating_preference,office seating preference,Classify the requested schema slot for kelp blind-review card using only this cue: office seating preference.,kelp blind-review card,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_seating_preference:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_unrelated_seating_preference,office seating preference,An unseen request about lagoon held-out folio contains the descriptor office seating preference; route or abstain.,lagoon held-out folio,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_seating_preference:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_unrelated_seating_preference,office seating preference,Select one relation or reject for mica audit subject after reading: office seating preference.,mica audit subject,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_license_expiry:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_unrelated_license_expiry,software license expiry,Blind-review item for kelp blind-review card: infer the supported relation from 'software license expiry'.,kelp blind-review card,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_license_expiry:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_unrelated_license_expiry,software license expiry,Classify the requested schema slot for lagoon held-out folio using only this cue: software license expiry.,lagoon held-out folio,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_license_expiry:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_unrelated_license_expiry,software license expiry,An unseen request about mica audit subject contains the descriptor software license expiry; route or abstain.,mica audit subject,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_license_expiry:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_unrelated_license_expiry,software license expiry,Select one relation or reject for nebula public record after reading: software license expiry.,nebula public record,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_delivery_window:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_unrelated_delivery_window,parcel delivery window,Blind-review item for lagoon held-out folio: infer the supported relation from 'parcel delivery window'.,lagoon held-out folio,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_delivery_window:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_unrelated_delivery_window,parcel delivery window,Classify the requested schema slot for mica audit subject using only this cue: parcel delivery window.,mica audit subject,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_delivery_window:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_unrelated_delivery_window,parcel delivery window,An unseen request about nebula public record contains the descriptor parcel delivery window; route or abstain.,nebula public record,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_delivery_window:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_unrelated_delivery_window,parcel delivery window,Select one relation or reject for kelp blind-review card after reading: parcel delivery window.,kelp blind-review card,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_topic_category:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_unrelated_topic_category,research topic category,Blind-review item for mica audit subject: infer the supported relation from 'research topic category'.,mica audit subject,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_topic_category:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_unrelated_topic_category,research topic category,Classify the requested schema slot for nebula public record using only this cue: research topic category.,nebula public record,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_topic_category:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_unrelated_topic_category,research topic category,An unseen request about kelp blind-review card contains the descriptor research topic category; route or abstain.,kelp blind-review card,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_topic_category:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_unrelated_topic_category,research topic category,Select one relation or reject for lagoon held-out folio after reading: research topic category.,lagoon held-out folio,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_temperature_reading:public_locked_audit_v2-frame-0:public_locked_audit_v2-entity-3,public_locked_audit_v2,locked_v2_unrelated_temperature_reading,ambient temperature reading,Blind-review item for nebula public record: infer the supported relation from 'ambient temperature reading'.,nebula public record,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_temperature_reading:public_locked_audit_v2-frame-1:public_locked_audit_v2-entity-0,public_locked_audit_v2,locked_v2_unrelated_temperature_reading,ambient temperature reading,Classify the requested schema slot for kelp blind-review card using only this cue: ambient temperature reading.,kelp blind-review card,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_temperature_reading:public_locked_audit_v2-frame-2:public_locked_audit_v2-entity-1,public_locked_audit_v2,locked_v2_unrelated_temperature_reading,ambient temperature reading,An unseen request about lagoon held-out folio contains the descriptor ambient temperature reading; route or abstain.,lagoon held-out folio,unrelated,unrelated,,,,,,,false,true,,pending
public_locked_audit_v2:unrelated:locked_v2_unrelated_temperature_reading:public_locked_audit_v2-frame-3:public_locked_audit_v2-entity-2,public_locked_audit_v2,locked_v2_unrelated_temperature_reading,ambient temperature reading,Select one relation or reject for mica audit subject after reading: ambient temperature reading.,mica audit subject,unrelated,unrelated,,,,,,,false,true,,pending
