row_id,split,phrase_family,phrase,frame,entity,proposed_label,sample_type,reviewer_1_label,reviewer_2_label,reviewer_1_type,reviewer_2_type,adjudicated_label,adjudicated_type,ambiguous_flag,unrelated_flag,notes,review_status
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_reference_label:public_locked_audit-frame-3:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_ambiguous_reference_label,unspecified reference label,Map the wording unspecified reference label to one public field for prairie locked-audit subject.,prairie locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_record_tag:public_locked_audit-frame-0:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_ambiguous_record_tag,internal record tag,"In the audit-only public card for northstar locked-audit subject, identify the field paraphrased as internal record tag.",northstar locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_record_tag:public_locked_audit-frame-1:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_ambiguous_record_tag,internal record tag,"For public subject opal locked-audit subject, which stored slot corresponds to the description internal record tag?",opal locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_record_tag:public_locked_audit-frame-2:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_ambiguous_record_tag,internal record tag,Read the answer-free schema of prairie locked-audit subject; target descriptor: internal record tag.,prairie locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_record_tag:public_locked_audit-frame-3:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_ambiguous_record_tag,internal record tag,Map the wording internal record tag to one public field for maple locked-audit subject.,maple locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_subject_locator:public_locked_audit-frame-0:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_ambiguous_subject_locator,generic subject locator,"In the audit-only public card for opal locked-audit subject, identify the field paraphrased as generic subject locator.",opal locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_subject_locator:public_locked_audit-frame-1:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_ambiguous_subject_locator,generic subject locator,"For public subject prairie locked-audit subject, which stored slot corresponds to the description generic subject locator?",prairie locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_subject_locator:public_locked_audit-frame-2:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_ambiguous_subject_locator,generic subject locator,Read the answer-free schema of maple locked-audit subject; target descriptor: generic subject locator.,maple locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_subject_locator:public_locked_audit-frame-3:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_ambiguous_subject_locator,generic subject locator,Map the wording generic subject locator to one public field for northstar locked-audit subject.,northstar locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_issued_value:public_locked_audit-frame-0:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_ambiguous_issued_value,system-issued value,"In the audit-only public card for prairie locked-audit subject, identify the field paraphrased as system-issued value.",prairie locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_issued_value:public_locked_audit-frame-1:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_ambiguous_issued_value,system-issued value,"For public subject maple locked-audit subject, which stored slot corresponds to the description system-issued value?",maple locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_issued_value:public_locked_audit-frame-2:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_ambiguous_issued_value,system-issued value,Read the answer-free schema of northstar locked-audit subject; target descriptor: system-issued value.,northstar locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:ambiguous:locked_ambiguous_issued_value:public_locked_audit-frame-3:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_ambiguous_issued_value,system-issued value,Map the wording system-issued value to one public field for opal locked-audit subject.,opal locked-audit subject,ambiguous,ambiguous,,,,,,,true,false,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_mailing_preference:public_locked_audit-frame-0:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_unrelated_mailing_preference,mailing preference,"In the audit-only public card for maple locked-audit subject, identify the field paraphrased as mailing preference.",maple locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_mailing_preference:public_locked_audit-frame-1:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_unrelated_mailing_preference,mailing preference,"For public subject northstar locked-audit subject, which stored slot corresponds to the description mailing preference?",northstar locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_mailing_preference:public_locked_audit-frame-2:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_unrelated_mailing_preference,mailing preference,Read the answer-free schema of opal locked-audit subject; target descriptor: mailing preference.,opal locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_mailing_preference:public_locked_audit-frame-3:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_unrelated_mailing_preference,mailing preference,Map the wording mailing preference to one public field for prairie locked-audit subject.,prairie locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_emergency_contact:public_locked_audit-frame-0:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_unrelated_emergency_contact,emergency contact person,"In the audit-only public card for northstar locked-audit subject, identify the field paraphrased as emergency contact person.",northstar locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_emergency_contact:public_locked_audit-frame-1:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_unrelated_emergency_contact,emergency contact person,"For public subject opal locked-audit subject, which stored slot corresponds to the description emergency contact person?",opal locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_emergency_contact:public_locked_audit-frame-2:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_unrelated_emergency_contact,emergency contact person,Read the answer-free schema of prairie locked-audit subject; target descriptor: emergency contact person.,prairie locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_emergency_contact:public_locked_audit-frame-3:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_unrelated_emergency_contact,emergency contact person,Map the wording emergency contact person to one public field for maple locked-audit subject.,maple locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_renewal_date:public_locked_audit-frame-0:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_unrelated_renewal_date,subscription renewal date,"In the audit-only public card for opal locked-audit subject, identify the field paraphrased as subscription renewal date.",opal locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_renewal_date:public_locked_audit-frame-1:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_unrelated_renewal_date,subscription renewal date,"For public subject prairie locked-audit subject, which stored slot corresponds to the description subscription renewal date?",prairie locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_renewal_date:public_locked_audit-frame-2:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_unrelated_renewal_date,subscription renewal date,Read the answer-free schema of maple locked-audit subject; target descriptor: subscription renewal date.,maple locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_renewal_date:public_locked_audit-frame-3:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_unrelated_renewal_date,subscription renewal date,Map the wording subscription renewal date to one public field for northstar locked-audit subject.,northstar locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_operating_system:public_locked_audit-frame-0:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_unrelated_operating_system,device operating system,"In the audit-only public card for prairie locked-audit subject, identify the field paraphrased as device operating system.",prairie locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_operating_system:public_locked_audit-frame-1:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_unrelated_operating_system,device operating system,"For public subject maple locked-audit subject, which stored slot corresponds to the description device operating system?",maple locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_operating_system:public_locked_audit-frame-2:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_unrelated_operating_system,device operating system,Read the answer-free schema of northstar locked-audit subject; target descriptor: device operating system.,northstar locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_operating_system:public_locked_audit-frame-3:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_unrelated_operating_system,device operating system,Map the wording device operating system to one public field for opal locked-audit subject.,opal locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_membership_tier:public_locked_audit-frame-0:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_unrelated_membership_tier,project membership tier,"In the audit-only public card for maple locked-audit subject, identify the field paraphrased as project membership tier.",maple locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_membership_tier:public_locked_audit-frame-1:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_unrelated_membership_tier,project membership tier,"For public subject northstar locked-audit subject, which stored slot corresponds to the description project membership tier?",northstar locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_membership_tier:public_locked_audit-frame-2:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_unrelated_membership_tier,project membership tier,Read the answer-free schema of opal locked-audit subject; target descriptor: project membership tier.,opal locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_membership_tier:public_locked_audit-frame-3:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_unrelated_membership_tier,project membership tier,Map the wording project membership tier to one public field for prairie locked-audit subject.,prairie locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_notification_schedule:public_locked_audit-frame-0:public_locked_audit-entity-1,c24_public_locked_audit_legacy_review,locked_unrelated_notification_schedule,notification schedule,"In the audit-only public card for northstar locked-audit subject, identify the field paraphrased as notification schedule.",northstar locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_notification_schedule:public_locked_audit-frame-1:public_locked_audit-entity-2,c24_public_locked_audit_legacy_review,locked_unrelated_notification_schedule,notification schedule,"For public subject opal locked-audit subject, which stored slot corresponds to the description notification schedule?",opal locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_notification_schedule:public_locked_audit-frame-2:public_locked_audit-entity-3,c24_public_locked_audit_legacy_review,locked_unrelated_notification_schedule,notification schedule,Read the answer-free schema of prairie locked-audit subject; target descriptor: notification schedule.,prairie locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
legacy-c24:public_locked_audit:unrelated:locked_unrelated_notification_schedule:public_locked_audit-frame-3:public_locked_audit-entity-0,c24_public_locked_audit_legacy_review,locked_unrelated_notification_schedule,notification schedule,Map the wording notification schedule to one public field for maple locked-audit subject.,maple locked-audit subject,unrelated,unrelated,,,,,,,false,true,,pending
